id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
11,23,F-2018-027,Vibrio spp. in seafood,"V. vulnificus and V. parahaemolyticus are marine bacterial microorganisms that can occur in seawater, especially at warmer temperatures. They are the main cause of bacterial diseases caused by seafood. These pathogens are regularly detected in the USA and Asia. In Europe, the pathogen is hardly ever found. There are fears that these pathogens will become increasingly important as the oceans warm up. The severity of the diseases caused by V. vulnificus can be described as very severe. According to literature, the lethality rate is over 50% after infection. This makes it one of the most serious pathogens in terms of lethality in the area of food-borne diseases. The FDA regulation expresses this with a zero tolerance. In the EU and Switzerland, there is no regulation of this pathogen. In addition, various publications report the multiple development of antibiotic resistance in these pathogens, caused by the use of antibiotics in aquacultures. Environmental and patient isolates show similar resistance profiles. These included resistance to ampicillin, penicillin and tetracycline. HorizonScan: Since 1999, 250 reports of Vibrio spp. in shrimp have been recorded.",True,2018-12-20T00:00:00,2025-03-19T07:05:57,1.3,48.0,"[1503, 434, 762, 789, 940, 1067, 1519, 1777, 1691, 1932, 841, 903, 626, 1296, 1507, 1555, 1864, 777, 1275, 2203, 502, 741, 2102]"
178,20,F-2022-334,Protozoan parasites in foods,"Parasitic protozoa are important pathogens in humans and animals. Due to their complex life cycles, different transmission routes and longer periods between infection and symptoms, the public health burden and the relative importance of different transmission routes are often difficult to assess. Protozoa are unicellular, eukaryotic organisms. There are about 40 known human pathogenic species. They include cryptosporidia, giardia, microsporidia, toxoplasma, balantidium coli, entamoeba histolytica, blastocystis. Cryptosporidia and Giardia are considered the main cause of diarrhoeal diseases in humans worldwide. Toxoplasmas, for example, were ranked as the pathogens with the highest risk in a comparative assessment by the Biological Hazards Panel of the Norwegian Scientific Committee for Food and Environment in 2021. In pets, coccidia, toxoplasma, cryptosporidia and giardia are the main ones. In addition to consumer exposure to protozoan parasites through animal contact or contaminated water, foodborne transmission is also possible.",True,2022-08-03T00:00:00,2025-05-28T07:41:36,1.45,26.0,"[35, 52, 2006, 1877, 2208, 2226, 709, 1743, 681, 1789, 1817, 83, 520, 2029, 2200, 280, 455, 1383, 63, 2046]"
140,18,F-2021-287,Human gut microbiome,"The human gut microbiome is a diversified, resilient, immunostabilised, metabolically active and physiologically essential component of the human body. Scientific investigations have been conducted to explore detailed information on the establishment of the human gut microbiome, the functioning of the microbiome, the succession of the microbiome, factors influencing microbial community dynamics and the role of the gut microbiome in health and disease. Extensive research has suggested microbiome therapeutics as a futuristic medicine for various physiological and metabolic disorders. A comprehensive review of microbial colonisation, host-microbe interactions, microbial adaptation, commensal selection and immune survivability is still required to catalogue the essential genetic and physiological features for commensal engagement. The evolution of a structured human gut microbiome relies on microbial flexibility for genetic, immunological and physiological adaptation in the human gut. The key features for commensalism could be used in the development of a tailored microbiome-based therapy to overcome various physiological and metabolic disorders.The influence of the gut microbiome on human health has come increasingly into focus in recent years. The microbiome in the gut has an important function in the metabolism of food components and chemicals and also serves as a barrier against harmful effects from the environment. The microbiome is a highly diverse community of microorganisms and includes bacteria, archaea, eukaryotes, and viruses. Ongoing studies show that microbiome structure and dynamics can have both a direct (e.g., direct metabolic conversion of chemicals) and indirect (e.g., regulation of gut barrier function) impact on human and animal health. The microbiome structure and dynamics are in turn influenced by external influences, such as food or chemicals. There are now a number of studies showing an effect of additives such as artificial sweeteners or emulsifiers on the microbiome, often resulting in impaired glucose metabolism or gut inflammation (Laudisi et al. 2019, Roca-Saavedra et al. 2018). There is evidence from studies with mice that emulsifiers, for example, can disrupt gut homeostasis and lead to inflammation in the gut (Chassaing et al. 2015). Recent data also show that artificial sweeteners favour horizontal gene transfer in intestinal bacteria and thus promote the spread of antimicrobial resistance genes (Yu et al. 2021).",True,2021-11-16T00:00:00,2025-05-26T11:50:21,1.56,33.0,"[1154, 1841, 1833, 1845, 1849, 309, 1363, 1459, 1458, 1104, 1321, 1484, 1124, 143, 1112, 736, 752, 788]"
263,18,F-2024-011,"Salmonella Infantis, an emerging human multidrug-resistant pathogen","Salmonella enterica serovar Infantis is a concerning human pathogen due to its widespread presence and high levels of antimicrobial resistance. A study analyzing strains from 74 countries found that a high percentage of poultry isolates exhibited multidrug resistance, attributed to the presence of the pESI megaplasmid. This highlights the potential for transmission of multidrug-resistant strains from poultry to humans, emphasizing the need for surveillance and control measures.",False,2024-03-14T08:26:04,2024-03-15T10:20:57,1.28,5.0,"[1217, 1498, 1880, 2173, 1794, 2036, 1718, 2089, 1901, 1733, 1723, 1782, 45, 676, 702, 949, 1965, 2131]"
21,16,F-2019-039,Nanoplastics,"Nanoplastics, the smaller fraction than microplastics, appear to be able to cross the blood-brain barrier in fish. It is therefore probably of greater human toxicological significance than microplastics.",False,2019-01-30T00:00:00,2024-07-12T14:11:49,1.69,10.0,"[137, 1215, 1031, 2175, 2193, 657, 1030, 81, 1885, 85, 720, 1008, 1342, 1477, 1951, 209]"
147,16,F-2021-295,Plant-based substitutes - nutrients,"Milk is the main source of iodine in the UK; however, the consumption and popularity of plant-based milk alternatives is increasing. Consumers may be at risk of iodine deficiency as milk alternatives, unless fortified, have low iodine concentrations.Agroscope has also conducted a study on the nutritional quality of plant-based beverages. This revealed major differences in macro- and micronutrient composition compared to cow's milk. Many of the milk alternatives are therefore fortified with micronutrients.",False,2021-07-20T00:00:00,2024-02-26T08:33:16,1.25,10.0,"[43, 982, 1028, 1208, 2042, 1978, 162, 1029, 1997, 2142, 354, 1879, 142, 989, 2137, 2139]"
35,16,F-2019-055,Nanoparticles in foods,"Nanotechnology opens up new possibilities for the food industry to modulate various aspects of food. As a result, man-made nanoparticles are increasingly being used as functional ingredients in foods and beverages. They already serve a wide variety of purposes: they give chewing gum its white colour and keep instant coffee from clumping.As far as health concerns go, something is particularly questionable with regard to these substances: can the particles, due to their small size, penetrate barriers that are actually supposed to protect against intruders? An American study has shown that manganese oxide nanoparticles were able to penetrate the brain via the nose of test animals.Consumers are concerned about the possibly carcinogenic and in the long run harmful substances.On the other hand, the targeted use of nanoparticles for health promotion is being discussed. One study shows how nanoparticles can positively influence bacteria of the digestive tract. They speak of ""probiotic nanoparticles"". Nanoparticles are also already being used in pharmacy, for example to precisely transport substances to where they are needed.",True,2019-10-18T00:00:00,2025-05-27T07:41:31,1.31,22.0,"[137, 308, 887, 1041, 1882, 2189, 2169, 1586, 479, 147, 81, 2214, 85, 209, 488, 1893]"
25,15,F-2019-045,Insects for human consumption,The microbiological safety of insects approved for consumption is the subject of various studies. These products are relatively new on the market and corresponding experience is lacking.,False,2019-01-31T00:00:00,2025-03-31T06:39:56,1.4,25.0,"[169, 322, 1147, 1271, 1525, 1287, 37, 1069, 934, 963, 1526, 1735, 1916, 2096, 1386]"
93,15,F-2021-133,"Cannabinoids CBD,CBG,CBN,Δ-8 THC in foods","Foods containing extracts of hemp or cannabinoids (such as CBD) represent the current trend in Switzerland (FSVO, leaflet). The product range containing CBD includes various product categories, which are mainly sold on the internet. CBD, unlike THC (tetrahydrocannabinol), is not subject to the Federal Act on Narcotics (BetmG, SR 812.121) because it has no similar psychoactive effect. However, cannabinoids and hemp extracts are essentially novel foods, which is why they cannot be added to food as one pleases. In the USA, for a long time, the FDA had classified CBD as GRAS ('generally recognised as safe'), i.e. as a food additive, the substance was deemed to be harmless. However, this classification has now been revised and the FDA warns of possible side effects, such as liver damage, interactions with other drugs, fatigue, diarrhea and mood swings. Cannabigerol (CBG) is - similar to CBD - a non-psychoactive cannabinoid found in various cannabis species. It has a relaxing effect but does not cause drowsiness; instead, it has an energising effect. CBG is thought to have medicinal potential, for example as an anti-inflammatory or when treating pain and nausea. However, cannabinoid research has not progressed enough to support the definitive treatment potential of cannabinoids. The FOPH writes: ""Regarding the effects attributed to CBD, research is still in its infancy and it is quite impossible to confirm or deny its effects and its usefulness for clinical practice. In general, it remains to be said that its efficacy is claimed to be more promising than what has been proven, but CBD is likely to be effective for certain symptoms and disorders"".In its 2019 European Food Trends Report, the GDI states that the market for 'drinkables' and 'edibles' - foods and beverages containing cannabis - is booming. Other cannabinoids are entering the market, such as cannabigerol (CBG) . CBD is the hype of the decade - according to New Food 2020 - but with the market for cannabidiol oversaturated in the U.S., product companies will introduce other cannabinoids such as cannabinol (CBN) and cannabigerol (CBG), which are said to have functional benefits regarding sleep and appetite manipulation. According to Food News, the FDA is expected to voice its concerns about these 'cannabis-derived compounds'. However, it is still expected that they will be marketed. Inquiries about this have already reached the FSVO. Since CBD is currently becoming a trend product and is offered in various forms (as drops, as food ingredient, in cosmetics, etc.), it is quite possible that other cannabinoids such as CBG will also become popular in the future. In Ireland, poisoning in children has occured 1) after the consumption of sweets (Ir Med J Vol. 2021 Vol.114, No. 8 p446). It is also suspected that synthetic cannabinoids were used. Hence, synthetic cannabinoids are likely to pose a new risk.",True,2021-07-19T00:00:00,2025-03-25T07:21:16,1.27,54.0,"[845, 467, 1672, 656, 1249, 32, 100, 353, 1169, 1636, 199, 519, 1176, 298, 838]"
1,14,F-2018-006,Food-borne viruses,"Food-borne infections caused by various viruses are a burden to the national economy and public health. In surveys of experts in the field of risk assessment (Delphi methodology), food-associated viruses were assigned to the ten most important microbiological hazards by Rowe und Bolger (2016). The focus of virus-associated outbreaks has so far been on noroviruses (NV) and hepatitis A. In recent years, the importance of diseases with hepatitis E (HEV) has also increased, as a result of which Switzerland subsequently launched a reporting obligation for HEV diseases. Globally, NV is the most common cause of gastrointestinal diseases. Most outbreaks are due to contaminated leafy vegetables, fresh fruit and shellfish. Due to global trade, viruses from endemic areas are also expected to spread. Recent example: HAV outbreak in the EU associated with products from Morocco. The detection of viruses in food is a challenge because the isolation of viruses from complex food matrices is complex, the viruses are heterogeneously distributed and sometimes occur in minute quantities. By means of thermal treatment, food-relevant viruses such as NV, HAV and HEV can be efficiently inactivated, even in complex foods such as shellfish. It is more problematic with fresh fruit, such as berries and dates, where thermal treatment is not an option due to the product characteristics.",False,2018-09-25T00:00:00,2025-01-06T13:20:37,1.29,19.0,"[95, 78, 305, 1091, 826, 1042, 2028, 1914, 42, 734, 774, 1635, 112, 165]"
59,13,F-2019-098,Controlled environment agriculture (CEA) (e.g Vertical Farming),"A new trend is spreading. Salads and herbs are growing directly in retail shops. Young plants are grown hors-sol in illuminated display cases. The customer harvests them himself. The concept of underground farming goes even further. Here, fish and vegetables are grown in underground, disused caverns, tunnels and underground shafts in a circular economy. This concept also aims to use less water and fewer pesticides. The first underground farm is already growing and selling salads in London.Vertical farming can play an important role in reducing emissions from the agricultural sector while providing affordable and abundant food to consumers. Vertical farming can produce high crop yield.Artificial grow lights, such as light-emitting diodes (LEDs) and fluorescent grow lights, are commonly used in modern day indoor farming, citing advantages in energy efficiency and a higher controlled environment. However, the use of LEDs poses a risk in mercury contaminations as a result of its production process, specifically LEDs with polyurethane encapsulates that were traditionally produced using mercury resins as a catalyst. The investigation found high concentrations of mercury in the LED encapsulant, and the encapsulant material was identified to be polyurethane, indicating the source of mercury contamination to be the LED polyurethane encapsulant.",True,2019-07-30T00:00:00,2025-02-13T06:40:03,1.31,51.0,"[957, 1115, 245, 772, 1961, 1960, 966, 927, 1005, 1106, 1283, 1365, 1386]"
33,13,F-2018-053,EHEC: continuous increase in lab reports,"In 2017, a total of 696 VTEC cases confirmed by laboratory diagnostics were reported to the FOPH (463 in the previous year). This is once again an increase of 50% compared to the previous year. The rate resulting from 8.2 new cases reported per 100,000 inhabitants is the highest rate since the obligation to report was introduced in 1999. As in the previous year, most cases were registered in the third quarter. The age group of children under 5 years continued to show the highest rate of 16.0 per 100,000 inhabitants reported and accounted for 10% of reported VTEC cases. (source: Zoonosis Report 2018). This increase was already discussed in 2015, and at that time, this was attributed to the spread of new diagnostic methods (FOPH, 2015). New investigations by Swiss TPH show that the increase in case numbers are partially due to new analytics, but not exclusively. A seperate investigation is underway and about to be completed. It concludes that there is a real increase.",True,2018-12-11T00:00:00,2024-05-31T07:40:14,1.69,23.0,"[528, 347, 329, 357, 640, 854, 1113, 1515, 683, 234, 1348, 816, 876]"
257,13,F-2024-005,Extended-spectrum β-lactamase-producing Enterobacterales in raw seafood,"The extended-spectrum β-lactamase (ESBL)-producing Enterobacterales (ESBL-EB) encompass several important human pathogens and are found on the World Health Organization (WHO) priority pathogens list of antibiotic-resistant bacteria. They are a group of organisms which demonstrate resistance to third-generation cephalosporins (3GC) and their presence has been documented worldwide, including in aquaculture and the aquatic environment.  The risk profile found that Enterobacterales and ESBL-EB have been found in multiple aquatic environments, as well as multiple host species and production levels. The unmonitored and excessive use of antibiotics in aquatic environments promotes the development and propagation of antimicrobial resistance, and fish can be reservoirs of antibiotic resistance genes, which can easily be transmitted to humans through the consumption of raw fish, creating a public health problem.According to a study from Canada, Surveillance activities to detect ESBL-EB in seafood are needed; salmon and shrimp could be used in initial surveillance activities, representing domestic and imported products. Another study found that, on average, one in five seafood products sold at retail globally is contaminated with ESBL-producing Enterobacterales of clinical relevance.",True,2024-02-09T15:23:32,2025-06-20T13:48:16,1.31,33.0,"[1853, 2205, 2231, 923, 2114, 1429, 1660, 1686, 1262, 1350, 1295, 1954, 2039]"
150,13,F-2022-298,Artificial sweeteners influence microbiome,"New research shows that common artificial sweeteners can cause previously healthy gut bacteria to become sick and invade the gastrointestinal wall, potentially leading to serious health problems. The study by Shil and Chichger (2021) , published in the International Journal of Molecular Sciences, is the first to show the pathogenic effects of some of the most commonly used artificial sweeteners, saccharin, sucralose and aspartame, on two types of gut bacteria, E. coli (Escherichia coli) and E. faecalis (Enterococcus faecalis). Previous studies have shown that artificial sweeteners can change the number and type of bacteria in the gut, but this new molecular research, led by scientists at Anglia Ruskin University (ARU), has shown that sweeteners can also make the bacteria pathogenic. It was found that these pathogenic bacteria can attach to, invade, and kill Caco-2 cells, the epithelial cells that line the gastrointestinal wall. It is known that bacteria such as E. faecalis that cross the intestinal wall can enter the bloodstream and accumulate in the lymph nodes, liver, and spleen, causing a range of infections including septicaemia. In this new study, it was found that at concentrations equivalent to two cans of diet soft drink, all three artificial sweeteners significantly increased the adhesion of E. coli and E. faecalis to intestinal Caco-2 cells and differentially increased the formation of biofilms (Eurek Alert).The substance D-allulose belongs to the group of simple sugars (monosaccharides).The specific risk of favouring human pathogenic bacteria in the human body by food ingredients is to be considered as a possible ""emerging risk"". Aspartame, an artificial sweetener, has been repeatedly criticised for not being safe. This thesis has been taken up in various studies and examined by means of meta-analyses. The authors Millstone and Dawson conclude that it is premature to call aspartame 'safe' because the studies conducted by the EFSA to assess aspartame are flawed.Concerns are also raised concerning the sweetener D-allulose. The sweetness of D-allulose corresponds to about 70% of the sweeteness of household sugar (sucrose), but leads to a significantly lower calorie intake, which is why the substance is advertised as a sugar substitute. The European Food Safety Authority (EFSA) has yet to issue an opinion on the safety of D-allulose as a novel food. The BfR (German Federal Institute for Risk Assessment) reported that the use of D-allulose as a food ingredient could selectively promote the growth of bacteria of the Klebsiella genus, such as K. pneumoniae, in the human body. From a risk assessment perspective, the extent to which regular consumption of previously uncommon amounts of D-allulose as a novel food will undesirably influence the occurrence of Klebsiella spp. in the human gut microbiome remains to be scientifically determined.",True,2022-05-31T00:00:00,2024-11-18T08:39:33,1.23,28.0,"[648, 1522, 44, 507, 837, 938, 1273, 1251, 1450, 69, 200, 323, 1112]"
48,12,F-2019-078,Antimicrobial resistance in plant-based foods,"Antibiotics are essential drugs. They are used to treat diseases caused by bacteria. However, antibiotics increasingly lose their efficacy because bacteria are becoming resistant. In recent years, antibiotics have become less effective. In order to ensure their efficacy in the long run and to stem the spread of resistant bacteria, the Federal Council has adopted the comprehensive Strategy on Antibiotic Resistance (StAR), which is now being implemented in various fields. Antibiotic-resistant pathogens can also be found in foods. They can lead to increased resistance in humans. Resistance can be enhanced not only through animal products but also plant-based products. However, we have far less information on plant-based products than on animal food products. Salads are popular foods in a balanced and healthy diet. They are often sold in a ready-tp-eat packging (plastic wrapping). It is known that such fresh products can be contaminated with hygiene-relevant germs. Different research groups have shown that these products contain germs that are resistant to antibiotics.",True,2019-04-16T00:00:00,2025-06-20T07:08:16,1.67,36.0,"[371, 888, 407, 568, 487, 354, 1883, 307, 896, 950, 1647, 949]"
238,12,F-2023-021,"The use of AI in nutrition, food production and food safety","The Global Food and Retail Managing director of British Standards International stressed during a Forum that there are three major areas of consideration where caution is needed regarding the use of Artificial Intelligence (AI) in food production. These are : bias and discriminations linked to the data used, privacy and security, and finally how AI-led world would impact people's lives.",False,2023-07-12T06:56:16,2025-04-02T07:52:27,1.42,61.0,"[1003, 1210, 2171, 2177, 616, 1472, 868, 2075, 617, 932, 619, 1999]"
31,11,F-2019-051,Campylobacter - roles of flies in transmission,"Campylobateriosis is the most common food-associated disease, not only in Switzerland but worldwide. The number of campylobaterioses is around 7,000 cases per year. The sum of Disability Adjusted Life Years (DALY) is estimated at over 1 million worldwide. With climate change, Canadian researchers predict that the incidence will double by 2080, due to an increase in fly populations that are likely to develop as a result of the warmer climate. Although the transmission of Campylobacter is not fully understood in all its details, domestic flies do not play a  insignificant role in the transmission of Campylobacter in reservoirs. Cousins et al. (2019) have investigated the role of flies in Campylobacteriosis. When temperatures rise, the number of flies increases and the incidence of campylobacteriosis rises at the same rate.",False,2019-02-25T00:00:00,2023-10-26T07:35:31,1.64,7.0,"[355, 990, 2233, 670, 1754, 758, 372, 1851, 2007, 2174, 847]"
