id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
51,3,F-2019-083,Surrogate meat and meat alternatives,"The consumption of meat is coming under heightened pressure, be that for religious, environmental or health reasons. Numerous publications have appeared on this topic. But what does this mean in terms of opportunities and risks in terms of food safety?Alternative protein sources, mostly not animal-based, are an upward trend. Increasing interest in vegetarian or vegan diets is only one reason for this development, concerns about the environmental and climate impacts of animal agriculture, as well as the question of how to feed a growing world population in the future, also support the search for alternative protein sources. Here are some examples: Moringa tree: a Thurgau-based company wants to extract protein from the leaves of the Moringa tree and use it for the food and feed industry. <a href=""https://www.tagblatt.ch/wirtschaft/das-ist-die-protein-pflanze-der-zukunft-thurgauer-unternehmer-ueber-den-wunderbaum-mit-potenzial-ld.1215367"" target=""_blank"" rel=""noopener"">Interview in the Tagblatt</a>. (April 2020). Algae directly consumed and processed. Insects directly consumed and processed. Fermentation: see <a href=""https://www.adura.blv.admin.ch/de/FoodSafety/Factsheet/Detail/c87a1e8c-4559-491a-9605-08d77a25b7ac/Unreleased?&amp;Orderby=Default&amp;Sort=Descending&amp;ItemsPerPage=Five&amp;Page=5"" target=""_blank"" rel=""noopener"">ADURA ID 129 </a>'Animal-free food'.",True,2019-05-27T00:00:00,2026-01-08T08:03:47,1.0,114.0,"[2329, 2639, 2632]"
238,3,F-2023-021,"The use of AI in nutrition, food production and food safety","The Global Food and Retail Managing director of British Standards International stressed during a Forum that there are <strong>three major areas of consideration</strong> where caution is needed regarding the use of <strong>Artificial Intelligence</strong> (AI) in food production. These are : <strong>bias and discriminations</strong> linked to the data used, <strong>privacy and security</strong>, and finally how AI-led world would <strong>impact people's lives</strong>.",False,2023-07-12T06:56:16,2025-11-10T08:35:26,1.33,68.0,"[2315, 2430, 2075]"
298,3,F-2026-001,Chemical water quality in agrifood systems,"Reliable access to safe and sufficient water is critical to food security and protecting public health. However, water systems face unprecedented pressure from climate change and rising demand. Agriculture, the largest user of freshwater globally, increasingly relies on alternative water sources, some of which may contain chemical contaminants that pose potential risks to food safety. While progress has been made on identifying microbial risks in agrifood water sources, guidance on chemical hazards remains limited. Prioritizing food safety hazards related to chemical water quality in agrifood systems identifies high-priority waterborne chemical hazards through a three-stage process: compiling examples of reported chemical hazards in water sources, assessing their potential uptake into food production systems, and evaluating their dietary exposure. This flexible, science-based approach can be tailored to local contexts, helping to ensure food safety against a backdrop of rapidly evolving water uses. By outlining approaches for assessing and managing waterborne chemical hazards, this publication addresses gaps in food safety risk management and offers guidance on many of these contaminants. Emerging issues, such as new technologies, the use of alternative water sources, and chemical mixtures, further complicate the landscape, highlighting the need for continuous adaptation of risk assessment frameworks.",False,2026-01-06T09:02:22,2026-01-12T07:26:13,1.33,11.0,"[2026, 2569, 2243]"
125,3,F-2021-257,Melatonin for pre- and post-harvest treatment,"Melatonin (<em>N-acetyl-5-methoxytryptamine</em>) is known as a potential free radical. In a study by <a href=""https://www.sciencedirect.com/science/article/pii/S0308814620316952?dgcid=raven_sd_via_email"" target=""_blank"" rel=""noopener"">Li et al. (2021)</a>, the prolonged effect of the shelf life of white champignons was investigated. These had a significantly longer shelf life depending on the treatment. Melatonin also delays the leaf senescence of Chinese cabbage (<a href=""https://www.sciencedirect.com/science/article/pii/S0963996920308152"" target=""_blank"" rel=""noopener"">Tan et al. 2020</a>) or the yellowing of broccoli (<a href=""https://www.sciencedirect.com/science/article/pii/S0925521420309509"" target=""_blank"" rel=""noopener"">Wu et al. 2021</a> or <a href=""https://pubmed.ncbi.nlm.nih.gov/32169761/"" target=""_blank"" rel=""noopener"">Miao et al. 2020)</a>. It is also employed in the ripening of fruit (such as tomatoes; <a href=""https://pubmed.ncbi.nlm.nih.gov/32771141/"" target=""_blank"" rel=""noopener"">Sun et al. 2020</a>) or to increase the resistance of grapes (<a href=""https://pubmed.ncbi.nlm.nih.gov/32448301/"" target=""_blank"" rel=""noopener"">Gao et al. 2020</a>). Melatonin is found in plant-based foods and in very small doses also in animal foods. The highest melatonin content is found in cranberries (up to 9,600 µg/100g dry weight). Other sources of melatonin are some types of mushrooms (saffron milk cap, common boletus, agaricus bisporus, chanterelle), some types of cereals (corn, rice, wheat, oat, barley), mustard seeds, dried tomatoes and peppers, and some types of wine (<a href=""https://de.wikipedia.org/wiki/Melatonin"" target=""_blank"" rel=""noopener"">wikipedia</a>).",True,2021-02-25T00:00:00,2025-10-08T08:02:56,1.0,28.0,"[1993, 2004, 2342]"
126,2,F-2021-273,"6PPD-Chinon - car tire abrasion, artificial turf","Exposure of coho salmon (<em>Oncorhynchus kisutch</em>) in the Pacific Northwest of the United States to stormwater causes unexplained acute annual mortality when adult salmon migrate to urban streams to reproduce. Investigating this phenomenon, researchers identified a highly toxic quinone transformation product of N-(1,3-dimethylbutyl)-N′-phenyl-p-phenylenediamine (6PPD), a ubiquitous antioxidant found in tyre rubber worldwide. Retrospective analyses of representative U.S. West Coast road runoff and stormwater-influenced streams revealed the widespread occurrence of 6PPD quinone (&lt;0.3 to 19 micrograms per liter) at toxic concentrations (median lethal concentration of 0.8 ± 0.16 micrograms per liter). These results reveal unexpected risks of 6PPD antioxidants to this aquatic species and imply toxicological relevance for residues derived from tyre rubber.",True,2021-03-01T00:00:00,2026-01-06T12:48:42,2.0,51.0,"[2611, 2413]"
95,2,F-2020-135,Ultraprocessed food,"Since 1980, scientific literature has reported on the links between the prevalence of certain health conditions and the high consumption of ultra-processed food (see <a href=""https://world.openfoodfacts.org/nova"" target=""_blank"" rel=""noopener"">NOVA Klassifikation</a> for definition of ultraprocessed food). The increased consumption of this type of food may be responsible for the increase in incidence of many health conditions such as obesity, type 2 diabetes, hypertension, dyslipidaemia, loss of microbial diversity, dysbiosis, other inflammation-related diseases of the digestive system, increased risk of ischaemic heart disease, coronary heart disease and cancer. Ultra-processed foods have high energy density (energy per volume) and low nutrient density (nutrient per unit energy), making them nutritionally unbalanced. Additives are often used to improve shelf life and taste, and chemical contaminants can result from processing methods. Maximum permitted levels for food additives and contaminants are set to protect consumers, but their cumulative effects are largely unknown.",False,2020-01-06T00:00:00,2025-08-11T08:31:58,1.0,87.0,"[2172, 2385]"
83,2,F-2021-123,PFAS in food packaging,"Per- and polyfluorinated alkyl substances (PFAS) are industrial chemicals that are used in numerous industrial processes and consumer products, such as fire extinguishing materials. They are also popular in food packaging because the substances are water and fat repellent. However, in animal studies, some of them have been shown to be liver-damaging, toxic to reproduction and probably carcinogenic. PFAS are of particular concern because, unlike other common contaminants that pass quickly through the human body, they can linger for years and thus accumulate cumulatively. This property has given them the name ""forever chemicals"". PFASs can also enter the food chain through environmental pollution, for example when plants are supplied with contaminated water or grown in contaminated soil, such as near factories or places where products containing PFASs have been used for firefighting. From mid-2020, Denmark will be the first country to ban the use of all PFASs in food packaging.",False,2021-06-17T00:00:00,2024-10-08T08:29:00,2.0,49.0,"[2426, 2151]"
211,2,F-2022-367,Surrogate dairy products,"Vegan nutrition is very much in vogue. Companies are responding to this trend by developing new milk substitutes to replace drinking milk, butter and cheese. To date, there are various milk substitutes with very different compositions. The impact on food safety of foods derived from plants depends on the soil, the agricultural inputs used to grow the source plants, but also on how the plants are harvested, stored, transported and processed. The process engineering methods used to treat and process the proteins are then decisive (FAO, 2021). Plant-based dairy products generally have a greater variety of ingredients than animal products and therefore potentially offer a wide range of sources from which hazards can arise. Compared to dairy products, dairy substitutes occupy a niche position. However, according to the FOAG, their market share in the retail trade is steadily increasing, from 2.7 per cent in 2017 to 4.2 per cent in 2021. Although there are numerous products on the market, only generic approaches for risk assessment of such products can be found. <a href=""https://www.tandfonline.com/doi/pdf/10.1080/10408398.2022.2089625?needAccess=true"" target=""_blank"" rel=""noopener"">Banach et al. (2022) </a>provide a general overview of potential hazards of alternative proteins for milk substitutes, based on the different protein sources. It shows that such products may be contaminated with pathogens on the market or have led to outbreaks. At present, there are hardly any results from microbiological analyses (monitoring ring data) of such products.",False,2022-10-10T08:40:39,2025-01-31T07:19:58,1.0,43.0,"[2639, 2648]"
219,2,F-2023-002,Risk of allergic reaction and sensitization to antibiotics in foods,"The use of antibiotics in the agro-food industry is globally widespread also as pesticides in fruits, with a clear effect on the human microbiome. Although a common concern is the emergence of antibiotic multiresistant bacterial strains, <strong>allergic reaction to antibiotic residues in foods</strong> is an underrecognized risk that been described. This study links an <strong>allergic reaction to fruits treated with antibiotic pesticides (streptomycin)</strong>.",False,2023-01-13T14:25:04,2026-01-21T07:32:19,1.0,7.0,"[2041, 2118]"
122,1,F-2021-240,Feed additive: 3-NOP in foods?,"Methane — a natural byproduct of digestion in ruminants — is released by cows into the atmosphere mostly through belching . The addition of 3-Nitrooxypropanol (3-NOP) to the feed of dairy cows reduced their enteric methane emissions by about 25%.The compound inhibits an enzyme that is crucial to the final stage of methane synthesis in a cow’s rumen. When 3-NOP is fed to cattle, their methane production is inhibited.",False,2021-02-03T00:00:00,2022-09-16T11:04:54,1.0,5.0,[2646]
93,1,F-2021-133,"Cannabinoids CBD,CBG,CBN,Δ-8 THC in foods","Foods containing extracts of hemp or cannabinoids (such as CBD) represent the current trend in Switzerland (<a href=""https://www.blv.admin.ch/blv/en/home/lebensmittel-und-ernaehrung/rechts-und-vollzugsgrundlagen/bewilligung-und-meldung/bewilligung/cannabis-cannabidiol.html"" target=""_blank"" rel=""noopener"">FSVO</a>, <a href=""https://www.blv.admin.ch/dam/blv/de/dokumente/lebensmittel-und-ernaehrung/rechts-und-vollzugsgrundlagen/merkblatt-produkte-cannabidiol.pdf.download.pdf/cannabidiol-merkblatt-vollzugshilfe-final-de.pdf"" target=""_blank"" rel=""noopener"">leaflet</a>). The product range containing CBD includes various product categories, which are mainly sold on the internet. CBD, unlike THC (<em>tetrahydrocannabinol</em>), is not subject to the Federal Act on Narcotics (BetmG, SR 812.121) because it has no similar psychoactive effect. However, cannabinoids and hemp extracts are essentially novel foods, which is why they cannot be added to food as one pleases. In the USA, for a long time, the FDA had classified CBD as GRAS ('generally recognised as safe'), i.e. as a food additive, the substance was deemed to be harmless. However, this classification has now been revised and the <a href=""https://www.fda.gov/consumers/consumer-updates/what-you-need-know-and-what-were-working-find-out-about-products-containing-cannabis-or-cannabis"" target=""_blank"" rel=""noopener"">FDA warns</a> of possible side effects, such as liver damage, interactions with other drugs, fatigue, diarrhea and mood swings. <em>Cannabigerol</em> (CBG) is - similar to CBD - a non-psychoactive cannabinoid found in various cannabis species. It has a relaxing effect but does not cause drowsiness; instead, it has an energising effect. CBG is thought to have medicinal potential, for example as an anti-inflammatory or when treating pain and nausea. However, cannabinoid research has not progressed enough to support the definitive treatment potential of cannabinoids. The FOPH writes: ""Regarding the effects attributed to CBD, research is still in its infancy and it is quite impossible to confirm or deny its effects and its usefulness for clinical practice. In general, it remains to be said that its efficacy is claimed to be more promising than what has been proven, but CBD is likely to be effective for certain symptoms and disorders"".In its <a href=""https://gdi.ch/"" target=""_blank"" rel=""noopener"">2019 European Food Trends Report</a>, the GDI states that the market for 'drinkables' and 'edibles' - foods and beverages containing cannabis - is booming. Other cannabinoids are entering the market, such as cannabigerol (CBG) . CBD is the hype of the decade - according to <a href=""https://object.gever.admin.ch/web/?ObjectToOpenID=%24ActaNovaDocument%7cCOO.2101.102.7.988062_COO.2101.102.1.988061&amp;TenantID=181&amp;OpenContentOfProperty=UnifiedIDocument"" target=""_blank"" rel=""noopener"">New Food 2020 </a>- but with the market for cannabidiol oversaturated in the U.S., product companies will introduce other cannabinoids such as <em>cannabinol</em> (CBN) and <em>cannabigerol </em>(CBG), which are said to have functional benefits regarding sleep and appetite manipulation. According to Food News, the FDA is expected to voice its concerns about these 'cannabis-derived compounds'. However, it is still expected that they will be marketed. Inquiries about this have already reached the FSVO. Since CBD is currently becoming a trend product and is offered in various forms (as drops, as food ingredient, in cosmetics, etc.), it is quite possible that other cannabinoids such as CBG will also become popular in the future. In Ireland, poisoning in children has occured 1) after the consumption of sweets (<a href=""https://imj.ie/edible-cannabis-toxicity-in-young-children-an-emergent-serious-public-health-threat/"" target=""_blank"" rel=""noopener"">Ir Med J Vol. 2021 Vol.114, No. 8 p446</a>). It is also suspected that synthetic cannabinoids were used. Hence, synthetic cannabinoids are likely to pose a new risk.",True,2021-07-19T00:00:00,2025-03-25T07:21:16,1.0,54.0,[2247]
64,1,F-2019-103,Milk substitutes made from cashews,"Vegan nutrition is in vogue. Companies are responding by creating new milk substitutes, including cashew nut-based ones. In Switzerland, cheese has been made from cashew nuts since 2015. 50 to 60 tonnes of organic cashews are imported from Vietnam every year. The cashew milk is processed raw and not pasteurised, only the ""ricotta"" and the products sold in the retail trade are thermised at 65 degrees to make them last longer. The concern here is that products are not necessarily pasteurised, especially as nuts can be contaminated by micro-organisms and/or pesticides. In many countries, nuts are harvested by hand and dried in the sun. Contamination can occur through insects, birds, rodents, but also through air and soil. Wet, humid conditions also pose a significant risk for the formation of aflatoxins. Nuts and seeds are known sources of <em>salmonella</em>, but <em>E. coli O157</em> can also be frequently detected.",True,2019-10-17T00:00:00,2024-09-05T16:25:10,1.0,14.0,[2433]
136,1,F-2021-283,<em>Asparagopsis taxiformis</em> as a fodder,"Cows exhale the powerful greenhouse gas methane. One of the ways to limit methane emissions from cows is to feed them the seaweed<em> Asparagopsis taxiformis</em>. This seaweed contains high concentrations of bromoform, a substance that counteracts the formation of methane in the cow's rumen. Studies by Wageningen University &amp; Research show that bromoform can get into the cow's milk and urine. Bromoform in its pure form is harmful to health. There are limits to the maximum amount of bromoform in drinking water, but no such limits for food.",False,2021-05-12T00:00:00,2022-08-26T14:56:34,1.0,5.0,[2525]
297,1,F-2025-014,Lack of legal protection for whistleblowers is a <strong>significant barrier</strong> to effective food safety management,"The unsafe, illegal, and unethical practices, especially food fraud, by various actors along the food supply chain are old problems that have been made even more challenging by today’s international agri-food network. To combat these practices, the internal reporting to upper management or the external disclosure to regulators or media by persons who become aware of such practices is essential. These persons are colloquially known as whistleblowers. However, a number of impediments to whistleblowing, especially retribution by employers, have limited their contribution to ensuring the safety and integrity of the food supply.The absence or weakness of legal protection for whistleblowers directly undermines food safety management by discouraging individuals from reporting unsafe, illegal, or unethical practices within the food supply chain. <strong>Fear of retaliation, job loss, or legal consequences</strong> often prevents employees from coming forward, allowing food safety risks and fraud to persist undetected.",False,2025-11-13T07:12:59,2025-11-17T07:41:01,1.0,8.0,[2530]
75,1,F-2019-115,<em>Cyanobacteria</em>,"<em>Cyanobacteria</em> are microorganisms found mainly in eutrophic freshwaters, i.e. waters enriched with nutrients. While the impact of climate change has an impact on the spread of cyanobacteria, human activity, both urban and rural (fertiliser runoff, sewage, etc.) is also crucial. <em>Cyanobacteria</em> can release toxins some of which are very dangerous to humans. The main circumstances and routes of exposure to these toxins are ingestion of contaminated water, inhalation, or skin contact during recreational water activities (swimming, water sports). Consumption of fruits or vegetables irrigated with contaminated water or consumption of fish and shellfish can also be a source of exposure to cyanotoxins. The effects of cyanotoxins on human health are varied. Fever and gastrointestinal symptoms (nausea, vomiting) are most commonly reported, but eye or skin damage (irritation and rash), myalgia, liver and kidney damage are also often described. On the other hand, the involvement of these toxins in the development of chronic diseases, especially neurological diseases, remains the subject of scientific controversy.",True,2019-10-17T00:00:00,2025-10-08T07:15:13,2.0,36.0,[2026]
87,1,F-2019-127,Cyanide in foods,"Bitter apricot kernels, flax seeds, and cassava contain cyanogenic glycosides in comparatively high concentrations as natural plant constituents. Cyanide is released by the enzyme ss-glucosidase, which is also contained in the plants, when they are eaten. After ingestion of a correspondingly high dose, cyanides can lead to acute poisoning by blocking energy production.Bitter apricot kernels are of particular concern as they can lead to poisoning even in small amounts.The consumption of flax seeds is harmless to health if the common consumption recommendations of up to 15 g per meal are adhered to. According to the BfR (Federal Institute for Drugs and Medical Devices), there is no cyanide risk when eating marzipan and persipan.",False,2019-11-19T00:00:00,2022-09-01T15:36:30,1.0,3.0,[2636]
160,1,F-2021-309,Human milk donation and associated health risks,"In the absence of a lactarium in French-speaking Switzerland, young mothers give, sell, buy, or receive breast milk. There are platforms for these exchanges on social networks, but they do not seem to be supervised by health professionals. The journalist in this article raises the microbiological and toxicological risks that the failure to respect certain basic sanitary rules (use of medication and bacterial contamination by <em>Salmonella, Streptococcus, Staphylococcus</em>) may represent for breast milk and therefore for the newborn. In 2022, a first lactarium will be opened, it is possible that these platforms will or will not cease to exist, but the question concerning the professional supervision of this issue remains if they continue to exist.",False,2021-08-10T00:00:00,2023-01-13T15:13:17,1.0,8.0,[2330]
40,1,F-2019-060,<em>Cronobacter sakazakii</em>,"<em>Cronobacter sakazakii </em>is a motile, gram-negative, rod-shaped bacterium from the Enterobacteriaceae family. The bacterium has so far been detected in domestic environments and food production sites, in clinical sample material such as cerebrospinal fluid (CSF), blood or sputum, as well as in food (e.g., cheese, meat and vegetables) and animals (e.g., rats and flies). The bacterium <em>Cronobacter sakazakii </em>can cause life-threatening infections, especially in newborns. A Europe-wide study led by AGES has determined how frequently infections with this pathogen occur. In the process, 77 human<em> C. sakazakii</em> isolates from sick people from eleven European countries, of which 36 isolates were from 2017 and 41 isolates from the years before 2017, were evaluated by AGES.",False,2019-03-12T00:00:00,2025-10-13T10:26:01,1.0,10.0,[1974]
30,1,F-2019-050,Microalgae as food,"Algae have great potential as a new food source. They grow quickly, can be produced in a water-saving way and do not require fertile soil. They are rich in protein, high in omega-3 fatty acids and contain essential vitamins and minerals. They could one day replace meat and fish. Currently, chlorella and spirulina are the main food supplements on the market.",False,2019-02-22T00:00:00,2024-02-29T08:17:23,1.0,5.0,[2280]
25,1,F-2019-045,Insects for human consumption,The microbiological safety of insects approved for consumption is the subject of various studies. These products are relatively new on the market and corresponding experience is lacking.,False,2019-01-31T00:00:00,2025-07-07T06:37:16,1.0,27.0,[2367]
27,1,F-2019-047,Dietary supplements,"According to Menu CH, around 50% of Swiss people regularly consume food supplements containing vitamins, minerals, trace elements or other substances. The focus of this briefing note is primarily on food supplements containing plant extracts or endogenous substances (amino acids, coenzymes, etc.) in concentrated doses, which are notyet specifically regulated in Switzerland (see legal framework). Food supplements are foods and as such must be safe and not deceptive, they must also not be pharmacologically active. This responsibility primarily lies with the manufacturers/distributors within the framework of their self-regulation. As they are available as capsules, pills, powder, etc., the presentation of food supplements is similar to that of drugs; more concretely, they are sometimes advertised similarly to drugs namely, as improving health/quality of life or are at least perceived as such by consumers. On the internet, but also in supermarkets and health food shops, products are also offered as food supplements which are to be classified as non-approved novel foods or drugs. Novel foods and medicinal products undergo an official approval procedure in which their safety to health must be proven before they can be marketed. For the other food supplements, which are not considered novel foods, no approval procedure is required. Practice shows that the specifications of such products are often unclear and the toxicity (main substance, residual extracts, contaminants) is not clarified by experts. In literature, through nutrivigilance systems and through official warnings (e.g., from the US FDA), case studies of adverse effects, of up to serious liver or kidney damage are described (e.g., with certain green tea extracts), or also interactions with drugs taken simultaneously. The number of undesirable effects that go unnoticed is estimated to be high; as the effects are often not immediately visible and thus the causal connection to previous consumption goes unnoticed. Consumers do not necessarily consult a doctor or a poison control centre, and there is no nutrivigilance system in Switzerland.Legal framework Switzerland: Most important: General food law provisions on safety and protection against deception, VNem, Ordinance on Novel Food, certain plants and substances may not be used in food (VLpH and VZVM). No nutrivigilance system (unlike France), no notification legal framework EU: Largely non-harmonised. Certain countries have specific regulations (maximum quantities, plant lists), some notification, few countries with nutrivigilance systems.",True,2019-02-11T00:00:00,2024-06-11T07:55:09,1.0,18.0,[2136]
222,1,F-2023-005,Protein supplements : effects of a (too) high protein diet,"""A high protein intake is great for losing weight, but it's also great for athletes."" With such and similar statements, the importance of proteins in the diet is advertised. At the same time, more and more ""high protein"" foods are available, which - as the name suggests - have a higher protein content than their conventional counterparts. Proteins are essential for many functions in the body. But what are the consequences if the recommended daily intake is chronically exceeded? People who follow this ""high protein"" trend are particularly affected.A chronic excess of protein can have negative consequences in the long term. However, these health risks are only discussed in the specialist literature; the general population is insufficiently informed about them. On the contrary, protein-enriched products are now widely available in shops, and big advertising campaigns by the industry promise health benefits thanks to these (expensive) trendy products. The lack of information about the possible negative effects of too much protein gives the false impression that the ""healthy"" amount of protein is unlimited, in the sense of ""if it doesn't help, it doesn't hurt"".Delimaris et al. (2013) conclude in their article that extra protein is not efficiently utilised by the body and can put a strain on the metabolism of bones, kidneys and liver. According to the authors, there is currently no reasonable scientific basis in the literature for recommending consumption above the RDA for healthy adults (= recommended daily allowance). Disorders of bone and calcium homeostasis, disorders of kidney function, increased risk of cancer, disorders of liver function and accelerated progression of coronary heart disease are mentioned as health risks associated with long-term intake of (too) much protein in humans. Barzel et al. (1998) also describe the effect of over-acidification of the body through excessive protein intake and the associated compensation through bone loss and thus calcium loss.<br>In connection with protein diets for weight reduction, St. Jeor et al. (2001) write that there are no scientific long-term studies that prove the effectiveness and safety of such diets. High-protein diets even prevent the necessary requirements of important vitamins and minerals from being met due to the restriction of certain groups of nutrients. LM groups. Furthermore, there is a general risk - despite ""high protein"" - of a deficiency of essential amino acids if the biological value of the proteins is not taken into account and the foods are combined accordingly.  <br>In summary, the excessive intake of proteins does not represent an acute danger for the Swiss population, but long-term damage is to be expected.",True,2023-01-27T13:00:59,2025-09-16T07:10:35,1.0,24.0,[2478]
